"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/07/2022","AQS","490353015","1","4.7","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/08/2022","AQS","490353015","1","6.4","ug/m3 LC","27","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/09/2022","AQS","490353015","1","10.1","ug/m3 LC","42","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/10/2022","AQS","490353015","1","8.9","ug/m3 LC","37","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/11/2022","AQS","490353015","1","6.8","ug/m3 LC","28","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/12/2022","AQS","490353015","1","10.3","ug/m3 LC","43","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/13/2022","AQS","490353015","1","8.4","ug/m3 LC","35","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/14/2022","AQS","490353015","1","5.6","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/21/2022","AQS","490353015","1","7.3","ug/m3 LC","30","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/22/2022","AQS","490353015","1","6.8","ug/m3 LC","28","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/23/2022","AQS","490353015","1","8.3","ug/m3 LC","35","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/24/2022","AQS","490353015","1","10.3","ug/m3 LC","43","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/25/2022","AQS","490353015","1","6.3","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/26/2022","AQS","490353015","1","7.4","ug/m3 LC","31","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/27/2022","AQS","490353015","1","6.1","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/28/2022","AQS","490353015","1","7.4","ug/m3 LC","31","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/29/2022","AQS","490353015","1","5.2","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/30/2022","AQS","490353015","1","5.6","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/31/2022","AQS","490353015","1","5.9","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/01/2022","AQS","490353015","1","5.1","ug/m3 LC","21","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/02/2022","AQS","490353015","1","5.5","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/03/2022","AQS","490353015","1","10.1","ug/m3 LC","42","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/04/2022","AQS","490353015","1","9","ug/m3 LC","38","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/05/2022","AQS","490353015","1","7.7","ug/m3 LC","32","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/06/2022","AQS","490353015","1","3.8","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/07/2022","AQS","490353015","1","4.6","ug/m3 LC","19","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/08/2022","AQS","490353015","1","6.9","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/09/2022","AQS","490353015","1","7","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/10/2022","AQS","490353015","1","5.7","ug/m3 LC","24","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/11/2022","AQS","490353015","1","4.5","ug/m3 LC","19","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/12/2022","AQS","490353015","1","5.2","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/13/2022","AQS","490353015","1","3.6","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/14/2022","AQS","490353015","1","3.1","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/15/2022","AQS","490353015","1","5.7","ug/m3 LC","24","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/16/2022","AQS","490353015","1","4.3","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/17/2022","AQS","490353015","1","4.6","ug/m3 LC","19","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/18/2022","AQS","490353015","1","7","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/19/2022","AQS","490353015","1","5.5","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/20/2022","AQS","490353015","1","3.9","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/21/2022","AQS","490353015","1","3.4","ug/m3 LC","14","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/22/2022","AQS","490353015","1","5.6","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/23/2022","AQS","490353015","1","6.3","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/24/2022","AQS","490353015","1","7","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/25/2022","AQS","490353015","1","5.3","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/26/2022","AQS","490353015","1","4.8","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/27/2022","AQS","490353015","1","4.7","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/28/2022","AQS","490353015","1","7.4","ug/m3 LC","31","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/29/2022","AQS","490353015","1","9.4","ug/m3 LC","39","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/30/2022","AQS","490353015","1","8.1","ug/m3 LC","34","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"08/31/2022","AQS","490353015","1","7","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/01/2022","AQS","490353015","1","8.1","ug/m3 LC","34","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/02/2022","AQS","490353015","1","8.1","ug/m3 LC","34","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/03/2022","AQS","490353015","1","6.8","ug/m3 LC","28","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/04/2022","AQS","490353015","1","7.6","ug/m3 LC","32","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/05/2022","AQS","490353015","1","8.5","ug/m3 LC","35","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/06/2022","AQS","490353015","1","10","ug/m3 LC","42","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/07/2022","AQS","490353015","1","9.4","ug/m3 LC","39","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/08/2022","AQS","490353015","1","13.8","ug/m3 LC","55","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/09/2022","AQS","490353015","1","28.6","ug/m3 LC","86","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/10/2022","AQS","490353015","1","32.2","ug/m3 LC","93","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/11/2022","AQS","490353015","1","24.7","ug/m3 LC","77","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/12/2022","AQS","490353015","1","19.1","ug/m3 LC","66","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/13/2022","AQS","490353015","1","5.4","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/14/2022","AQS","490353015","1","3.8","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/15/2022","AQS","490353015","1","4.2","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/16/2022","AQS","490353015","1","3.9","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/17/2022","AQS","490353015","1","8.2","ug/m3 LC","34","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/18/2022","AQS","490353015","1","4.5","ug/m3 LC","19","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/19/2022","AQS","490353015","1","4.1","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/20/2022","AQS","490353015","1","4.8","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/21/2022","AQS","490353015","1","3.6","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/22/2022","AQS","490353015","1","3.8","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/23/2022","AQS","490353015","1","5.1","ug/m3 LC","21","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/24/2022","AQS","490353015","1","5.3","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/25/2022","AQS","490353015","1","6.1","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/26/2022","AQS","490353015","1","7","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/27/2022","AQS","490353015","1","10.1","ug/m3 LC","42","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/28/2022","AQS","490353015","1","5.5","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/29/2022","AQS","490353015","1","5.1","ug/m3 LC","21","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"09/30/2022","AQS","490353015","1","4.8","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
